Category Name,Category URL,Service Name,Service URL,Offer Name,Offer URL,Offer Stars,Offer Raters,Offer Response Time,Offer Buyers,Pending,Price,Duration,Reviews,Available Additions,Additions Price,Owner Name,Owner URL,Owner Verified,Owner Level,Owner Stars,Owner Raters,Owner Completion Rate,Owner Services,Owner Customers,Owner Response Time
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,شروحات دروس شبكات,https://khamsat.com/training/learn-programming/985723-%D8%B4%D8%B1%D9%88%D8%AD%D8%A7%D8%AA-%D8%AF%D8%B1%D9%88%D8%B3-%D8%B4%D8%A8%D9%83%D8%A7%D8%AA,5.0,8,11 دقيقة,9,0,$10.00,أسبوع,8,2,60.0,شريف ا.,https://khamsat.com/user/shreif_said,True,بائع مميز,5.0,65,82.5%,9,93,4 ساعات
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,برمجة وتدريب عن بعد في مجال الهندسة الكهربائية وإلالكترونية,https://khamsat.com/training/learn-programming/2571234-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D9%88%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%B9%D9%86-%D8%A8%D8%B9%D8%AF-%D9%81%D9%8A-%D9%85%D8%AC%D8%A7%D9%84-%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D8%A9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%88%D8%A5%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9,5.0,1,35 دقيقة,1,0,$10.00,يومين,1,1,50.0,.Ali B,https://khamsat.com/user/aliboshi_1996,True,بائع جديد,5.0,2,100.0%,2,1,22 دقيقة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,شرح مشاريع لتعلم الآلة Machine learning او التعلم العميق,https://khamsat.com/training/learn-programming/2593108-%D8%B4%D8%B1%D8%AD-%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9-%D9%84%D8%AA%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D8%A2%D9%84%D8%A9-machine-learning-%D8%A7%D9%88-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D8%B9%D9%85%D9%8A%D9%82,5.0,4,ساعة,5,0,$5.00,يوم واحد,4,4,155.0,احمد ع.,https://khamsat.com/user/aahmeed,True,بائع نشيط,5.0,6,100.0%,3,8,ساعة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,شرح وحل وظائف ماتلاب او مشاريع مصغرّة Matlab projects,https://khamsat.com/training/learn-programming/2580386-%D8%B4%D8%B1%D8%AD-%D9%88%D8%AD%D9%84-%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D9%85%D8%A7%D8%AA%D9%84%D8%A7%D8%A8-%D8%A7%D9%88-%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9-%D9%85%D8%B5%D8%BA%D8%B1%D8%A9-matlab-projects,5.0,3,ساعتين,4,0,$10.00,يوم واحد,3,0,0.0,.Hassan S,https://khamsat.com/user/hassan_saker122,True,بائع نشيط,5.0,3,95.0%,3,4,ساعتين
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,تدريس شبكات الكمبيوتر,https://khamsat.com/training/learn-programming/1531185-%D8%AA%D8%AF%D8%B1%D9%8A%D8%B3-%D8%B4%D8%A8%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1,5.0,22,21 ساعة,25,0,$10.00,يوم واحد,22,0,0.0,.Ashraf S,https://khamsat.com/user/ashraf_shawwa,True,بائع مميز,5.0,33,96.85%,4,34,10 ساعات
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,شرح مواضيع الخورازميات الاساسية والمتقدمة,https://khamsat.com/training/learn-programming/1645907-%D8%B4%D8%B1%D8%AD-%D9%85%D9%88%D8%A7%D8%B6%D9%8A%D8%B9-%D8%A7%D9%84%D8%AE%D9%88%D8%B1%D8%A7%D8%B2%D9%85%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D8%B3%D8%A7%D8%B3%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%AF%D9%85%D8%A9,5.0,1,36 دقيقة,3,0,$5.00,أسبوعين,1,3,95.0,.Balqees M,https://khamsat.com/user/balqees1,True,بائع نشيط,5.0,15,81.4%,1,18,16 ساعة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,تعليم أساسيات برمجة وتصميم الالعاب,https://khamsat.com/training/learn-programming/2017771-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D9%88%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8,5.0,2,33 دقيقة,3,0,$10.00,يوم واحد,2,0,0.0,محمد فراس ا.,https://khamsat.com/user/hasanest,True,بائع مميز,4.5,20,98.61%,8,26,4 ساعات
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,حل مسألة برمجية بسيطة بلغة الجافا,https://khamsat.com/training/learn-programming/1958926-%D8%AD%D9%84-%D9%85%D8%B3%D8%A3%D9%84%D8%A9-%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D8%A8%D8%B3%D9%8A%D8%B7%D8%A9-%D8%A8%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%AC%D8%A7%D9%81%D8%A7,5.0,4,5 ساعات,4,0,$10.00,يومين,4,1,15.0,.Yousef M,https://khamsat.com/user/ali_mohamad488,True,بائع نشيط,5.0,5,93.33%,4,5,ساعتين
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,حل وشرح مسائل البرمجة بلغات جافا و سي بلس بلس و باسكال,https://khamsat.com/training/learn-programming/1578007-%D8%AD%D9%84-%D9%88%D8%B4%D8%B1%D8%AD-%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D8%A8%D9%84%D8%BA%D8%A7%D8%AA-%D8%AC%D8%A7%D9%81%D8%A7-%D9%88-%D8%B3%D9%8A-%D8%A8%D9%84%D8%B3-%D8%A8%D9%84%D8%B3-%D9%88-%D8%A8%D8%A7%D8%B3%D9%83%D8%A7%D9%84,5.0,16,ساعة,23,0,$15.00,يوم واحد,16,1,45.0,.Ali Mohammed A,https://khamsat.com/user/ali_alsheakh,True,بائع مميز,5.0,22,88.89%,3,31,7 ساعات
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,تدريب لتصبح مطور برامج باستخدام دارت وفلاتر,https://khamsat.com/training/learn-programming/2320667-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D9%84%D8%AA%D8%B5%D8%A8%D8%AD-%D9%85%D8%B7%D9%88%D8%B1-%D8%A8%D8%B1%D8%A7%D9%85%D8%AC-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%AF%D8%A7%D8%B1%D8%AA-%D9%88%D9%81%D9%84%D8%A7%D8%AA%D8%B1,5.0,6,3 دقائق,6,0,$5.00,يوم واحد,6,2,120.0,.Anwar S,https://khamsat.com/user/anwar_safy,True,بائع نشيط,5.0,9,86.67%,1,7,14 دقيقة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,حل مسائل أنظمة التحكم control systemباستخدام الماتلاب MATLAB,https://khamsat.com/training/learn-programming/2506102-%D8%AD%D9%84-%D9%85%D8%B3%D8%A7%D8%A6%D9%84-%D8%A3%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%AA%D8%AD%D9%83%D9%85-control-system%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%A7%D8%AA%D9%84%D8%A7%D8%A8-matlab,5.0,4,يومين,5,0,$5.00,يومين,4,1,5.0,محمد ع.,https://khamsat.com/user/asy_mohammed,True,بائع نشيط,5.0,9,95.83%,5,8,يوم
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,مساعدة في حل واجبات بلغة الجافا و تطبيق مفاهيم الoop,https://khamsat.com/training/learn-programming/2824480-%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D9%81%D9%8A-%D8%AD%D9%84-%D9%88%D8%A7%D8%AC%D8%A8%D8%A7%D8%AA-%D8%A8%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%AC%D8%A7%D9%81%D8%A7-%D9%88-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D9%85%D9%81%D8%A7%D9%87%D9%8A%D9%85-%D8%A7%D9%84oop,5.0,2,ساعتين,2,0,$5.00,يوم واحد,2,3,15.0,محمد ع.,https://khamsat.com/user/mido15717,True,بائع جديد,5.0,4,100.0%,2,4,ساعة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,تعليم أساسيات و مبادئ البرمجة للأطفال,https://khamsat.com/training/learn-programming/1441504-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A3%D8%B3%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D9%88-%D9%85%D8%A8%D8%A7%D8%AF%D8%A6-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D9%84%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84,5.0,6,ساعة,6,0,$10.00,ثلاثة أيام,6,2,25.0,.Eslam M,https://khamsat.com/user/emofficial2020,True,بائع جديد,5.0,6,87.5%,2,6,39 دقيقة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,شرح دروس python و java و C,https://khamsat.com/training/learn-programming/2019912-%D8%B4%D8%B1%D8%AD-%D8%AF%D8%B1%D9%88%D8%B3-python-%D9%88-java-%D9%88-c,5.0,8,33 دقيقة,11,0,$5.00,يوم واحد,8,2,175.0,.Yassine O,https://khamsat.com/user/yassine_ouhammou,True,بائع مميز,5.0,18,96.3%,3,20,يوم
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,شرح مواد برمجية لغات البرمجة التصميم التعليمي,https://khamsat.com/training/learn-programming/2609321-%D8%B4%D8%B1%D8%AD-%D9%85%D9%88%D8%A7%D8%AF-%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D9%84%D8%BA%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A,5.0,3,ساعة,3,0,$5.00,يوم واحد,3,4,85.0,.Lamiaa S,https://khamsat.com/user/lamiaa_selim,True,بائع نشيط,5.0,4,91.67%,5,4,8 ساعات
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,مساعدتك في حل تمارين او مشروعك في لغة سي شارب,https://khamsat.com/training/learn-programming/1070863-%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%AA%D9%83-%D9%81%D9%8A-%D8%AD%D9%84-%D8%AA%D9%85%D8%A7%D8%B1%D9%8A%D9%86-%D8%A7%D9%88-%D9%85%D8%B4%D8%B1%D9%88%D8%B9%D9%83-%D9%81%D9%8A-%D9%84%D8%BA%D8%A9-%D8%B3%D9%8A-%D8%B4%D8%A7%D8%B1%D8%A8,5.0,8,14 ساعة,8,0,$10.00,يوم واحد,8,0,0.0,.Kamal E,https://khamsat.com/user/elmag,True,بائع مميز,5.0,29,88.61%,6,34,4 أيام
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,حل وتصميم مشاريع بلغة python,https://khamsat.com/training/learn-programming/1526191-%D8%AD%D9%84-%D9%88%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9-%D8%A8%D9%84%D8%BA%D8%A9-python,5.0,9,31 دقيقة,18,0,$5.00,يوم واحد,9,4,155.0,.Aseel S,https://khamsat.com/user/aseel_1993,True,بائع مميز,5.0,60,89.82%,4,73,ساعة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,شرح مواد برمجية من قِبل عضو هيئة تدريس,https://khamsat.com/training/learn-programming/1672004-%D8%B4%D8%B1%D8%AD-%D9%85%D9%88%D8%A7%D8%AF-%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A9-%D9%85%D9%86-%D9%82%D8%A8%D9%84-%D8%B9%D8%B6%D9%88-%D9%87%D9%8A%D8%A6%D8%A9-%D8%AA%D8%AF%D8%B1%D9%8A%D8%B3,5.0,13,يوم,18,0,$5.00,يوم واحد,13,3,65.0,.Safaa A,https://khamsat.com/user/safaaabdelnaser,True,بائع مميز,5.0,30,96.05%,3,31,18 ساعة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,المساعده في حل او شرح تمارين بلغه جافاسكربت او بايثون,https://khamsat.com/training/learn-programming/1902685-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D9%87-%D9%81%D9%8A-%D8%AD%D9%84-%D8%A7%D9%88-%D8%B4%D8%B1%D8%AD-%D8%AA%D9%85%D8%A7%D8%B1%D9%8A%D9%86-%D8%A8%D9%84%D8%BA%D9%87-%D8%AC%D8%A7%D9%81%D8%A7%D8%B3%D9%83%D8%B1%D8%A8%D8%AA-%D8%A7%D9%88-%D8%A8%D8%A7%D9%8A%D8%AB%D9%88%D9%86,5.0,1,ساعتين,1,0,$5.00,يوم واحد,1,3,30.0,.Ahmed K,https://khamsat.com/user/zeta,True,بائع جديد,5.0,3,100.0%,3,2,يوم
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,تعلم بناء قواعد البيانات من نوع sql,https://khamsat.com/training/learn-programming/2326516-%D8%AA%D8%B9%D9%84%D9%85-%D8%A8%D9%86%D8%A7%D8%A1-%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%86-%D9%86%D9%88%D8%B9-sql,5.0,2,ساعتين,3,0,$10.00,يوم واحد,2,0,0.0,.Emad G,https://khamsat.com/user/emad-gamel-anton,True,بائع نشيط,5.0,6,91.3%,4,7,48 دقيقة
تعليم عن بعد,https://khamsat.com/training,تعلم البرمجة,https://khamsat.com/training/learn-programming,تقديم دروس واكواد في لغة البرمجة Delphi,https://khamsat.com/training/learn-programming/2099747-%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%AF%D8%B1%D9%88%D8%B3-%D9%88%D8%A7%D9%83%D9%88%D8%A7%D8%AF-%D9%81%D9%8A-%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-delphi,5.0,1,3 دقائق,1,0,$5.00,يوم واحد,1,0,0.0,عمر ق.,https://khamsat.com/user/amar-omar,True,بائع نشيط,5.0,12,94.12%,4,15,12 ساعة
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,تعليم مبادئ التصميم على الفوتوشوب,https://khamsat.com/training/learn-designing/1004724-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D8%A8%D8%A7%D8%AF%D8%A6-%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%81%D9%88%D8%AA%D9%88%D8%B4%D9%88%D8%A8,4.5,6,24 دقيقة,7,0,$5.00,يوم واحد,6,1,5.0,.Ragheb B,https://khamsat.com/user/raghebboubes,True,بائع مميز,4.5,45,86.73%,5,50,6 ساعات
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,كورس تعلم الوايت بورد أنيميشين السبورة البيضاء,https://khamsat.com/training/learn-designing/1895525-%D9%83%D9%88%D8%B1%D8%B3-%D8%AA%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D9%88%D8%A7%D9%8A%D8%AA-%D8%A8%D9%88%D8%B1%D8%AF-%D8%A3%D9%86%D9%8A%D9%85%D9%8A%D8%B4%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D8%A8%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D8%A1,3.5,3,ساعتين,5,0,$5.00,يوم واحد,3,1,5.0,.Omar M,https://khamsat.com/user/omar_mahmoud17,True,بائع جديد,3.5,3,100.0%,3,6,يوم
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,محاضرة فى عدة مجالات في التصميم بمقابل 5 دولار,https://khamsat.com/training/learn-designing/647324-%D9%85%D8%AD%D8%A7%D8%B6%D8%B1%D8%A9-%D9%81%D9%89-%D8%B9%D8%AF%D8%A9-%D9%85%D8%AC%D8%A7%D9%84%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A8%D9%85%D9%82%D8%A7%D8%A8%D9%84-5-%D8%AF%D9%88%D9%84%D8%A7%D8%B1,4.5,2,8 ساعات,2,0,$5.00,ثلاثة أيام,2,0,0.0,محمود ع.,https://khamsat.com/user/mastersoft,True,بائع مميز,4.5,38,92.2%,9,42,23 ساعة
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,دورة تعليمية لرسم الرأس والوجه بإستخدام نظرية لوميس,https://khamsat.com/training/learn-designing/2637062-%D8%AF%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A%D8%A9-%D9%84%D8%B1%D8%B3%D9%85-%D8%A7%D9%84%D8%B1%D8%A3%D8%B3-%D9%88%D8%A7%D9%84%D9%88%D8%AC%D9%87-%D8%A8%D8%A5%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%86%D8%B8%D8%B1%D9%8A%D8%A9-%D9%84%D9%88%D9%85%D9%8A%D8%B3,5.0,1,28 دقيقة,1,0,$10.00,يوم واحد,1,0,0.0,.Marwan G,https://khamsat.com/user/marwan-gamal,True,بائع جديد,5.0,2,100.0%,5,2,28 دقيقة
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,مواقع مهمة جدا لا غني عنها لأي مصمم تجعلك مصمم محترف بسهولة,https://khamsat.com/training/learn-designing/1135400-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D9%85%D9%87%D9%85%D8%A9-%D8%AC%D8%AF%D8%A7-%D9%84%D8%A7-%D8%BA%D9%86%D9%8A-%D8%B9%D9%86%D9%87%D8%A7-%D9%84%D8%A3%D9%8A-%D9%85%D8%B5%D9%85%D9%85-%D8%AA%D8%AC%D8%B9%D9%84%D9%83-%D9%85%D8%B5%D9%85%D9%85-%D9%85%D8%AD%D8%AA%D8%B1%D9%81-%D8%A8%D8%B3%D9%87%D9%88%D9%84%D8%A9,5.0,2,يومين,4,0,$5.00,يوم واحد,2,3,35.0,.Mariem K,https://khamsat.com/user/mariem84,True,بائع جديد,5.0,6,81.82%,5,9,22 ساعة
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,دورة تصميم الجرافيك من الصفر للاحتراف,https://khamsat.com/training/learn-designing/2979542-%D8%AF%D9%88%D8%B1%D8%A9-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83-%D9%85%D9%86-%D8%A7%D9%84%D8%B5%D9%81%D8%B1-%D9%84%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81,5.0,1,9 ساعات,1,0,$5.00,أسبوع,1,5,30.0,.Shaimaa A,https://khamsat.com/user/shaimaa.art,True,بائع مميز,4.5,32,88.54%,4,48,يومين
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,دورة شرح نظام الانظمة الذكية KNX او اللاسلكية,https://khamsat.com/training/learn-designing/1684066-%D8%AF%D9%88%D8%B1%D8%A9-%D8%B4%D8%B1%D8%AD-%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D8%A7%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%B0%D9%83%D9%8A%D8%A9-knx-%D8%A7%D9%88-%D8%A7%D9%84%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A%D8%A9,5.0,8,9 ساعات,8,0,$25.00,يومين,8,2,100.0,.Ahmed M,https://khamsat.com/user/ahmedhany2,True,بائع نشيط,5.0,28,100.0%,6,32,7 ساعات
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,تدريب على UI UX عبر منصة Figma,https://khamsat.com/training/learn-designing/2805362-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%B9%D9%84%D9%89-ui-ux-%D8%B9%D8%A8%D8%B1-%D9%85%D9%86%D8%B5%D8%A9-figma,0.0,0,دقيقتين,1,0,$10.00,أسبوع,0,3,165.0,.Fakhri A,https://khamsat.com/user/fakhrialamin90,True,بائع جديد,0.0,0,100.0%,4,1,دقيقتين
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,تعلم فن التحكم البصرى عن طريق التظليل بالقلم الرصاص,https://khamsat.com/training/learn-designing/2747872-%D8%AA%D8%B9%D9%84%D9%85-%D9%81%D9%86-%D8%A7%D9%84%D8%AA%D8%AD%D9%83%D9%85-%D8%A7%D9%84%D8%A8%D8%B5%D8%B1%D9%89-%D8%B9%D9%86-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%AA%D8%B8%D9%84%D9%8A%D9%84-%D8%A8%D8%A7%D9%84%D9%82%D9%84%D9%85-%D8%A7%D9%84%D8%B1%D8%B5%D8%A7%D8%B5,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,0,0.0,.Marwan G,https://khamsat.com/user/marwan-gamal,True,بائع جديد,5.0,2,100.0%,5,2,28 دقيقة
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,تعلم كيف تصبح مصمم احترافي,https://khamsat.com/training/learn-designing/1351927-%D8%AA%D8%B9%D9%84%D9%85-%D9%83%D9%8A%D9%81-%D8%AA%D8%B5%D8%A8%D8%AD-%D9%85%D8%B5%D9%85%D9%85-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A,5.0,2,يوم,3,0,$5.00,ثلاثة أيام,2,0,0.0,.Esam F,https://khamsat.com/user/%D8%B9%D8%B5%D8%A7%D9%85-%D8%A8%D8%AF%D8%B1%D8%A7%D9%86,True,بائع نشيط,5.0,2,100.0%,4,4,يوم
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,كورس تعلم الفوتوشوب للمبتدئين,https://khamsat.com/training/learn-designing/3044576-%D9%83%D9%88%D8%B1%D8%B3-%D8%AA%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D9%81%D9%88%D8%AA%D9%88%D8%B4%D9%88%D8%A8-%D9%84%D9%84%D9%85%D8%A8%D8%AA%D8%AF%D8%A6%D9%8A%D9%86,0.0,0,لم يحسب,0,0,$10.00,يوم واحد,0,4,165.0,.Mahmoud A,https://khamsat.com/user/mahmoud-el-roby,True,بائع جديد,0.0,0,لم يحسب بعد,2,0,دقيقة
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,افضل أدوات التصميم بالذكاء الاصطناعي تقرير شامل,https://khamsat.com/training/learn-designing/2888192-%D8%A7%D9%81%D8%B6%D9%84-%D8%A3%D8%AF%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A8%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A-%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%B4%D8%A7%D9%85%D9%84,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,0,0.0,.Marwan A,https://khamsat.com/user/mrwan_1,True,بائع جديد,0.0,0,لم يحسب بعد,2,0,49 دقيقة
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,تعليم برنامج البور بوينت بكل احترافية,https://khamsat.com/training/learn-designing/2524038-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D8%A8%D9%88%D8%B1-%D8%A8%D9%88%D9%8A%D9%86%D8%AA-%D8%A8%D9%83%D9%84-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,1,5.0,.Ahmed M,https://khamsat.com/user/ahmedmohamed_gra00,True,بائع جديد,0.0,0,0.0%,5,0,3 ساعات
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,كتاب تعليم التصميم ببرنامج كانفا,https://khamsat.com/training/learn-designing/2693897-%D9%83%D8%AA%D8%A7%D8%A8-%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A8%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D9%83%D8%A7%D9%86%D9%81%D8%A7,0.0,0,لم يحسب,2,0,$10.00,يوم واحد,0,0,0.0,زهره م.,https://khamsat.com/user/zahrah_18,False,بائع جديد,0.0,0,100.0%,3,2,لم يحسب
تعليم عن بعد,https://khamsat.com/training,تعلم تصميم الجرافيك,https://khamsat.com/training/learn-designing,دورة تصميم اللوحات الالكترونية باستخدام PROTUES,https://khamsat.com/training/learn-designing/1509849-%D8%AF%D9%88%D8%B1%D8%A9-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D9%84%D9%88%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-protues,0.0,0,ساعتين,0,0,$5.00,يوم واحد,0,0,0.0,.Ahmed A,https://khamsat.com/user/ahmed_abed_1992,True,بائع نشيط,5.0,15,92.31%,3,15,ساعتين
